dau_tu_ngan_han,dau_tu_ngan_han_cua_nguoi_uy_thac_dau_tu,chung_khoan_nam_giu_den_ngay_dao_han,chung_khoan_san_sang_de_ban,gia_tri_hao_mon_luy_ke,nguyen_gia,1_cac_khoan_phai_thu_dai_han,1_cam_co_the_chap_ky_quy_ky_cuoc_dai_han,1_nguon_kinh_phi,1_tien_va_cac_khoan_tuong_duong_tien,1_tai_san_co_dinh_huu_hinh,1_tam_ung,1_vay_va_no_thue_tai_chinh_dai_han,1_vay_va_no_thue_tai_chinh_ngan_han,1_von_dau_tu_cua_chu_so_huu,1_1_phai_thu_dai_han_cua_khach_hang,1_1_tien,1_1_vay_ngan_han,1_1_von_gop_cua_chu_so_huu,1_2_cac_khoan_tuong_duong_tien,1_2_thang_du_von_co_phan,1_2_von_kinh_doanh_o_cac_don_vi_truc_thuoc,1_3_phai_thu_dai_han_noi_bo,1_4_phai_thu_dai_han_khac,1_4_von_khac_cua_chu_so_huu,1_5_co_phieu_quy,1_5_du_phong_phai_thu_dai_han_kho_doi,10_nhan_ky_quy_ky_cuoc_dai_han,10_phai_thu_noi_bo_ngan_han,10_thue_va_cac_khoan_phai_nop_nha_nuoc,11_phai_tra_nguoi_lao_dong,11_phai_tra_phai_nop_khac_dai_han,12_cac_khoan_phai_thu_khac,12_cac_khoan_trich_nop_phuc_loi_nhan_vien,12_du_phong_phai_tra_dai_han,13_chi_phi_phai_tra_ngan_han,13_du_phong_boi_thuong_thiet_hai_cho_nha_dau_tu,13_du_phong_suy_giam_gia_tri_cac_khoan_phai_thu,14_phai_tra_noi_bo_ngan_han,14_thue_thu_nhap_hoan_lai_phai_tra,15_doanh_thu_chua_thuc_hien_ngan_han,15_quy_phat_trien_khoa_hoc_va_cong_nghe,16_nhan_ky_quy_ky_cuoc_ngan_han,17_cac_khoan_phai_tra_phai_nop_khac_ngan_han,18_du_phong_phai_tra_ngan_han,19_quy_khen_thuong_phuc_loi,2_chi_phi_tra_truoc_dai_han,2_chenh_lech_danh_gia_lai_tai_san_theo_gia_tri_hop_ly,2_cac_khoan_dau_tu,2_cac_tai_san_tai_chinh_ghi_nhan_thong_qua_lai_lo_fvtpl,2_nguon_kinh_phi_da_hinh_thanh_tscd,2_tai_san_co_dinh_thue_tai_chinh,2_vat_tu_van_phong_cong_cu_dung_cu,2_1_cac_khoan_dau_tu_nam_giu_den_ngay_dao_han,2_2_dau_tu_vao_cong_ty_con,2_3_dau_tu_vao_cong_ty_lien_ket_lien_doanh,2_4_dau_tu_chung_khoan_dai_han,2_5_dau_tu_dai_han_khac,2_6_du_phong_giam_gia_dau_tu_dai_han,3_chi_phi_tra_truoc_ngan_han,3_chenh_lech_ty_gia_hoi_doai,3_cac_khoan_dau_tu_nam_giu_den_ngay_dao_han_htm,3_tai_san_co_dinh_vo_hinh,3_tai_san_thue_thu_nhap_hoan_lai,4_cac_khoan_cho_vay,4_cam_co_the_chap_ky_quy_ky_cuoc_ngan_han,4_quy_du_tru_dieu_le,4_tien_nop_quy_ho_tro_thanh_toan,4_trai_phieu_phat_hanh_dai_han,5_cac_tai_san_tai_chinh_san_san_de_ban_afs,5_phai_tra_nguoi_ban_dai_han,5_quy_du_phong_tai_chinh_va_rui_ro_nghe_nghiep,5_tai_san_dai_han_khac,5_tai_san_ngan_han_khac,6_du_phong_suy_giam_gia_tri_tai_san_tai_chinh_va_tai_san_the_chap,6_loi_the_thuong_mai,6_phai_tra_hoat_dong_giao_dich_chung_khoan,6_quy_khac_thuoc_von_chu_so_huu,7_cac_khoan_phai_thu_ngan_han,7_loi_nhuan_sau_thue_chua_phan_phoi,7_1_loi_nhuan_da_thuc_hien,7_1_phai_thu_ban_cac_tai_san_tai_chinh,7_2_loi_nhuan_chua_thuc_hien,7_2_phai_thu_va_du_thu_co_tuc_tien_lai_cac_tai_san_tai_chinh,7_2_1_phai_thu_co_tuc_tien_lai_den_ngay_nhan,7_2_2_du_thu_co_tuc_tien_lai_chua_den_ngay_nhan,8_loi_ich_co_dong_khong_nam_quyen_kiem_soat,8_phai_tra_nguoi_ban_ngan_han,8_phai_tra_noi_bo_dai_han,8_thue_gtgt_con_duoc_khau_tru,9_doanh_thu_chua_thuc_hien_dai_han,9_nguoi_mua_tra_tien_truoc_ngan_han,9_phai_thu_cac_dich_vu_ctck_cung_cap,a_no_phai_tra_300_310_340,a_tai_san_ngan_han,b_tai_san_dai_han,b_von_chu_so_huu_400_410_420,du_phong_cac_khoan_phai_thu_ngan_han_kho_doi,du_phong_giam_gia_dau_tu_ngan_han,giao_dich_mua_ban_lai_trai_phieu_chinh_phu_ts,hang_ton_kho_chi_tiet,i_no_ngan_han,i_tai_san_tai_chinh_dai_han,i_tai_san_tai_chinh_ngan_han,i_von_chu_so_huu,ii_nguon_kinh_phi_va_quy_khac,ii_no_dai_han,ii_tai_san_co_dinh,ii_tai_san_ngan_han_khac,iii_bat_dong_san_dau_tu,iv_chi_phi_xay_dung_co_ban_do_dang,nguon_von_dau_tu_xdcb,phai_thu_hoat_dong_giao_dich_chung_khoan,phai_tra_ho_co_tuc_goc_va_lai_trai_phieu,phai_tra_to_chuc_phat_hanh_chung_khoan,v_tai_san_dai_han_khac,von_nhan_uy_thac_dau_tu_dai_han,assets,cac_khoan_dau_tu_tai_chinh_ngan_han,co_phieu_pho_thong,du_phong_giam_gia_hang_ton_kho,du_phong_tro_cap_mat_viec_lam,giao_dich_mua_ban_lai_trai_phieu_chinh_phu,inventories,period,phai_thu_khach_hang,quy_dau_tu_phat_trien,quy_ho_tro_sap_xep_doanh_nghiep,thue_va_cac_khoan_khac_phai_thu_cua_nha_nuoc,total_assets,total_liabilities_equity,tra_truoc_cho_nguoi_ban
,,,,,,,1370526750.0,,571249283464,162412667661,2470035093.0,,9598508546852.0,4375946418400.0,,441249283464,9598508546852.0,4376699930000,130000000000.0,,,,,,-753511600.0,,,,76712883674,7284861104,,6141214407,2815463220.0,,98478625384,,-13469630924.0,,,879612906.0,,,4828606935,,58251595426,76659574139,,327320000000.0,1122927028267.0,,,416842037.0,327320000000.0,,,,,,1848992789,,2322623532176.0,44374239236,9051997998.0,9218483030175.0,15090000000.0,,20000000000,406191111110.0,1261568020233.0,,24516764528.0,,,-82554833480.0,10150580580.0,14556093607,1625982305.0,231545521630,636107333361,618419678969.0,,17687654392.0,231545521630.0,18938175105.0,212607346525.0,,16250539155,,,,2171002000,8185032933.0,10286928941373,14673785853603,651339586364,5038196498594,,,,,9880737830263,327320000000.0,14653942454462.0,5038196498594,,406191111110,206786906897,19843399141,,,,,,,117232679467,,,,4376699930000.0,,,,,2023-Q4,,,,17529222.0,15325125439967,15325125439967,7244255581.0
,,,,,,,1490526750.0,,55005506324,143549389349,3797688653.0,,7286135834148.0,4375946418400.0,,55005506324,7286135834148.0,4376699930000,,,,,,,-753511600.0,,,,77197140819,10004958704,,5706759944,2509555340.0,,67775645827,,-13896526924.0,,1306808750.0,1884271611.0,,,6462221427,,58814495426,75772845549,,595320000000.0,1137443111710.0,,,360508600.0,595320000000.0,,,,,,2801759798,,1838623532176.0,48381010979,,6541468339033.0,15090000000.0,,20000000000,,1764008731185.0,,24516764528.0,,,-82583086500.0,10145338611.0,15183860660,1625982305.0,191981800700,463221957474,459430722468.0,,3791235006.0,191981800700.0,13042157990.0,178939642710.0,,10981221835,,184111152.0,,2171002000,16171373055.0,7540427016547,11511079028018,894659111238,4865311122707,,,,,7539120207797,595320000000.0,11487829051459.0,4865311122707,,1306808750,191930400328,23249976559,,,,,,,107408710910,,,,4376699930000.0,,,,,2023-Q3,,,,1015908356.0,12405738139256,12405738139254,33899510756.0
,,,,,,,1490526750.0,,83290345197,117215652821,4737714673.0,,5663404056326.0,3805177668400.0,,83290345197,5663404056326.0,3805931180000,,,,,,,-753511600.0,,,,56756880373,8607947413,,5971860784,2302812340.0,,57636174359,,-7113942443.0,,1158221215.0,2662269912.0,,,5073771059,,66604626588,74684233691,,595320000000.0,966626570236.0,,,491406599.0,595320000000.0,,,,,,2753065968,,1896301432176.0,52985032687,,5326076272066.0,15090000000.0,69328039314.0,20000000000,169994444448.0,1479712339662.0,,69318055214.0,,,-82583086500.0,10140225964.0,14652749993,1625982305.0,133285495635,753550360343,750521475485.0,,3028884858.0,133285495635.0,8685611673.0,124599883962.0,,10198602880,,,,2671002000,10219390999.0,6061723558906,9888887992569,871835671913,4699000105576,,,,,5890570893243,595320000000.0,9861837484920.0,4699000105576,,171152665663,170200685508,27050507649,,,,,,,106314986405,,,,3805931180000.0,,,,,2023-Q2,,,,3978320409.0,10760723664482,10760723664482,50050807108.0
,,,,,,,2251002180.0,,77369062368,125847551679,6497395450.0,,4619405514313.0,3805177668400.0,,77369062368,4619405514313.0,3805931180000,,,,,,,-753511600.0,,175609980.0,,49023998712,3892518367,,4226981087,2173109790.0,,35733467352,,-7223341253.0,,420346147.0,436056416.0,,,4695995889,,39053691744,80474633158,,595320000000.0,406934308404.0,,,605916599.0,595320000000.0,,,,,,7322182417,,1492792939025.0,57528025385,,3732569800049.0,15090000000.0,69328039314.0,20000000000,169986111114.0,2796008730210.0,,69318055214.0,,,-82583086500.0,10135399391.0,8910172972,1625982305.0,159404265439,660814849562,660737464975.0,,77384587.0,159404265439.0,49664940112.0,109739325327.0,,18744009587,,,,2302530588,12711321708.0,4954953132971,8669661115973,891556611793,4606264594795,,,,,4784371065730,595320000000.0,8638980595077.0,4606264594795,,170582067241,183375577064,30680520896,,,,,,,112861034729,,,,3805931180000.0,,,,,2023-Q1,,,,1165026430.0,9561217727766,9561217727766,46769614540.0
,,,,,,,2251002180.0,,194935879341,135437786039,4055032198.0,,5431701897490.0,3805177668400.0,,24935879341,5431701897490.0,3805931180000,170000000000.0,,,,,,-753511600.0,,175609980.0,,93896042340,6717922218,,3520822211,1931159790.0,,137362882393,,-6235758253.0,,2635454.0,402265880.0,,,23961919090,,42613717944,82608405477,,595320000000.0,2611500872106.0,,,398983654.0,595320000000.0,,,,,,14317396673,,1623292939025.0,55961786702,,3759499832736.0,15090000000.0,69328039314.0,20000000000,371977777780.0,1389980915859.0,,69318055214.0,,,-82583086500.0,10130180734.0,12125853104,1625982305.0,160510533957,539582702224,541769572289.0,,-2186870065.0,160510533957.0,64711196146.0,95799337811.0,,30976908715,,171369547.0,,2341002000,12529942656.0,6156187594178,9739510880503,901709161132,4485032447457,,,,,5784031570964,595320000000.0,9704969881216.0,4485032447457,,372156023214,191399572741,34540999287,,,,,,,114989588391,,,,3805931180000.0,,,,,2022-Q4,,,,508217215.0,10641220041635,10641220041635,38016988078.0
,,,,,,,2308328768.0,,638811730705,67846060901,4505664135.0,,6820280523569.0,2675429728400.0,,638811730705,6820280523569.0,2676183240000,,,,,,,-753511600.0,,218165500.0,,53264452116,5050926254,,7029653637,1753017790.0,,97261372503,,-5795242439.0,,456971859.0,539458239.0,,,590447437046,,42613717944,82301061720,,432320000000.0,598079989736.0,,,2000863641.0,432320000000.0,,,,,,26587976211,,1785792939025.0,43880197655,,7101882113846.0,15090000000.0,69328039314.0,20000000000,580969444448.0,994791159482.0,,69318055214.0,,,-82583086500.0,10125075641.0,12924087695,1625982305.0,161780534901,1002317333833,1001925446394.0,,391887439.0,161780534901.0,93094884382.0,68685650519.0,,8406294084,,,,2601799045,13176546323.0,8216787668092,11376026082473,658780724685,3818019139066,,,,,7635143086285,432320000000.0,11327604753877.0,3818019139066,,581644581807,111726258556,48421328596,,,,,,,114734466129,,,,2676183240000.0,,,,,2022-Q3,,,,236824609.0,12034806807158,12034806807158,114638415161.0
,,,,,,,2766500768.0,,165686508683,72297854209,3875241111.0,,6570798789287.0,2675429947400.0,,62386508683,6570798789287.0,2676183240000,103300000000.0,,,,,,-753292600.0,,218165500.0,,59526670697,6103254580,,4490952963,1734397490.0,,124237135363,,-5111986439.0,,,408187542.0,,,10318643930,,42613717944,86517611231,,105000000000.0,1063057086519.0,,,1990356141.0,105000000000.0,,,,,,36963272025,,2376135039025.0,45482623570,1703525009.0,6049138724330.0,15090000000.0,69328039314.0,20000000000,595961111114.0,876474525903.0,,69318055214.0,,,-82583086500.0,10119972843.0,17241046130,1625982306.0,161229734080,881129788521,889379888554.0,,-8250100033.0,161229734080.0,80898146369.0,80331587711.0,,8556832075,,,,2803502000,26299451126.0,7440521453652,10793465178777,343888087630,3696831812755,,,,,6844342177038,105000000000.0,10735528780278.0,3696831812755,,596179276614,117780477779,57936398499,,,,,,,121107609851,,,,2676183240000.0,,,,,2022-Q2,,,,17529222.0,11137353266407,11137353266407,100711830588.0
,,,,,,,3145373768.0,,218575059835,77718427384,4211646195.0,,7434792134102.0,2675439403800.0,,115275059835,7434792134102.0,2676183240000,103300000000.0,,,,,,-743836200.0,,218165500.0,,99459213255,16762259752,,10102852077,1918812141.0,,83293108464,,-4537898228.0,,569970878.0,1721467866.0,,,8491947631,,7405078858,79306005866,,,1119647629427.0,,,2039011141.0,,,,,,,22726971064,,2117415039025.0,42627078097,,7581759265732.0,15090000000.0,69328039314.0,20000000000,1034186723068.0,984686796023.0,,69318055214.0,,9500000000.0,-82583086500.0,10116591031.0,52148865616,1625982305.0,74530165388,795928253097,795084369584.0,,843883513.0,74530165388.0,12303815365.0,62226350023.0,,15283055251,,,,2819930000,32803648552.0,8759070732382,12137796989966,232913476146,3611639733730,,,,,7724095872936,,12083902611784.0,3611639733730,,1034974859446,120345505481,53894378182,,,,,,,112567970665,,,,2676183240000.0,,,,,2022-Q1,,,,326749782.0,12370710466112,12370710466112,31503140453.0
,,,,,,,3130373768.0,,118318984352,80757121150,1076680879.0,,6266414308030.0,2675521133200.0,,91018984352,6266414308030.0,2676183240000,27300000000.0,,,,,,-662106800.0,,218165500.0,,86331826534,17609621574,,10061633840,4862689937.0,,191475017406,,-4100898228.0,,1697919433.0,3485436664.0,,158248586015.0,10167563241,,7205078858,83225219965,,10000000000.0,1722347864808.0,,,2070802126.0,10000000000.0,,,,,,24013308548,,1584415039025.0,40975201567,,7151289176293.0,15090000000.0,69328039314.0,17956433957,834981394746.0,117949857502.0,,69318055214.0,,9500000000.0,-82583086500.0,10109941596.0,30234768959,1625982305.0,83219415221,595752698075,590397020344.0,3002354000.0,5355677731.0,80217061221.0,36417255215.0,43799806006.0,,20304428797,,,,2458002000,20989313964.0,7635694807694,10801086423799,246154292003,3411545908108,,,,,6798797328015,10000000000.0,10749300163847.0,3411545908108,,836897479679,121732322717,51786259952,,,,,,,114421969286,,,,2676183240000.0,,,,,2021-Q4,,,,35468399.0,11047240715802,11047240715802,27392863570.0
,,,,,,,3130373768.0,,153279368118,41673610087,3352869099.0,,6011066367238.0,2675742459600.0,,125979368118,6011066367238.0,2676183240000,27300000000.0,,,,,,-440780400.0,,218165500.0,,87921050431,13058045659,,14974559467,4750345889.0,,138382639892,,-4083700000.0,,473709568.0,1602105915.0,,302400323684.0,8749980002,,7084078858,71525473956,,10000000000.0,1633627948447.0,,,1804046082.0,10000000000.0,,,,,,18410861327,,1455349532176.0,18427604680,,6994733120052.0,15223478223.0,39987506742.0,17956433957,785721965133.0,117940035769.0,,39977522642.0,,,-82583086500.0,10104862221.0,47631099586,1625982305.0,65213619096,483457536355,484478698083.0,,-1021161728.0,65213619096.0,31481753220.0,33731865876.0,,13347724044,,,,2959744000,40822611278.0,7425367345399,10493339994374,172818358669,3240791007644,,,,,6638953505198,10000000000.0,10454548739643.0,3240791007644,,786413840201,60101214767,38791254731,,,,,,,102717143902,,,,2676183240000.0,,,,,2021-Q3,,,,,10666158353043,10666158353043,65274731740.0
,,,,,,,3113123768.0,,307958055614,44819498620,3829177308.0,,3902211142343.0,2676014681100.0,,262658055614,3902211142343.0,2676183240000,45300000000.0,,,,,,-168558900.0,,218165500.0,,71244304605,16344286849,,8130328397,4513708588.0,,115882310267,,-3753700000.0,,,81163840.0,,955940195155.0,10147574643,,7084078858,64317608748,,10000000000.0,1673968544808.0,,,951091095.0,10000000000.0,,,,,,10378371142,,1104749532176.0,20515686902,-2728768772.0,5442558228721.0,15223478223.0,39987506742.0,17956433957,585408303773.0,117938935769.0,,39977522642.0,,,-59055729445.0,10099769931.0,165029226773,1625982305.0,55252041256,299675971767,290196896684.0,,9479075083.0,55252041256.0,23415840249.0,31836201007.0,,15845639030,,,,2791002000,28857102942.0,5852741102224,8741929413626,168093353154,3057281664556,,,,,5267114632951,10000000000.0,8711528486690.0,3057281664556,,585626469273,65335185522,30400926936,,,,,,,92758167632,,,,2676183240000.0,,,,,2021-Q2,,,,18809168.0,8910022766780,8910022766780,34925146452.0
,,,,,,,3113123768.0,,148541645674,33861145552,3402149304.0,,3328963426530.0,1643161984400.0,,121241645674,3328963426530.0,1643310840000,27300000000.0,,,,,,-148855600.0,,1329393670.0,,46358309334,11680320501,,28592201663,4098993288.0,,54640614094,,-3751900000.0,,,76663840.0,,2026755951338.0,7544854213,,2755011378,66877109714,,160000000000.0,1582673319364.0,,,750396845.0,160000000000.0,,,,,,9680136214,,954565039025.0,19814989628,-1612844200.0,4733663266283.0,15223478223.0,39987506742.0,17956433957,171301495075.0,117938934861.0,,39977522642.0,,12753203200.0,-59055729445.0,10094864609.0,110465676836,1625982305.0,41692231889,435570721539,430555344742.0,,5015376797.0,41692231889.0,6447754760.0,35244477129.0,,11306852376,,,,2346002000,20522790428.0,5779623564473,7629842459073,310104823028,2160323717628,,,,,5606992675728,160000000000.0,7585895023763.0,2160323717628,,172630888745,53676135180,43947435310,,,,,,,96428687848,,,,1643310840000.0,,,,,2021-Q1,,,,2138071524.0,7939947282101,7939947282101,20513224021.0
,,,,,,,2573511568.0,,96948819458,35608810803,983822696.0,,2206843000000.0,1643181396700.0,,49648819458,2206843000000.0,1643310840000,47300000000.0,,,,,,-129443300.0,,1329393670.0,,45505365098,9241405870,,5959803591,3750693088.0,,49485192001,,-3499900000.0,,,262303989.0,,1998030365477.0,7674305560,,4044511378,67372088116,,150000000000.0,1468603179653.0,,,436515736.0,150000000000.0,,,,,,4479398323,,739565039025.0,17544508202,854098883.0,4123339761796.0,15223478223.0,39987506742.0,15456433957,178191975264.0,113365529369.0,,39977522642.0,,12758019700.0,-59055729445.0,10089791367.0,40209367939,1625982305.0,157860516852,335596064315,340448459848.0,120229160100.0,-4852395533.0,37631356752.0,5813239017.0,31818117735.0,,408518796761,,,,2141002000,23268232110.0,4955227678095,6716096907903,299499242896,2060368472704,,,,,4775706309161,150000000000.0,6682215673225.0,2060368472704,,179521368934,53153319005,33881234678,,,,,,,96345923891,,,,1643310840000.0,,,,,2020-Q4,,,,,7015596150799,7015596150799,15860420816.0
,,,,,,,2575511568.0,,160835806806,27423274042,4614844399.0,,1701244000000.0,1643192358800.0,,133535806806,1701244000000.0,1643310840000,27300000000.0,,,,,,-118481200.0,,1373385670.0,,29064661590,4572596667,,324604315042,3535600014.0,,62215969325,,-216096023822.0,,,136119644.0,,1065157814902.0,10724022102,,4173915478,69743516474,,226750000000.0,673884807026.0,,,538372936.0,226750000000.0,,,,,,1785066047,,618315039025.0,18364327318,1092721583.0,2999645797175.0,15223478223.0,26552236410.0,15456433957,344533748519.0,113365529369.0,,26542252310.0,,13008086150.0,-59055729445.0,10084706641.0,18412052359,1625982305.0,39979989121,264664939765,270471826096.0,,-5806886331.0,39979989121.0,3634639467.0,36345349654.0,,6518838570,,,,2301002000,143438235611.0,3253963726840,4845051004848,371490491583,1962577769590,,,,,2908056592651,226750000000.0,4809874761974.0,1962577769590,,345907134189,45787601360,35176242874,,,,,,,98952890223,,,,1643310840000.0,,,,,2020-Q3,,,,6395119.0,5216541496431,5216541496430,10956996066.0
,,,,,,,2570511568.0,,109232209076,29449724746,5502479823.0,,1438718200000.0,1643194112200.0,,81932209076,1438718200000.0,1643310840000,27300000000.0,,,,,,-116727800.0,,1373385670.0,,32214544848,4800440066,,95109112708,3277974614.0,,77573714849,,-215453261177.0,,,218227213.0,,833861593226.0,6383590225,,5615511378,72377213703,,226750000000.0,960304125347.0,,,894788145.0,226750000000.0,,,,,,1971855259,,656995039025.0,17431416022,959862521.0,2594775504246.0,15223478223.0,26552236410.0,15456433957,544313664504.0,113364314369.0,,26542252310.0,,10008086150.0,-59055729445.0,10079624533.0,14091567483,1625982305.0,49690385428,201037866725,206313316810.0,2681285000.0,-5275450085.0,47009100428.0,8458742868.0,38550357560.0,,7628244574,,,,2603002000,155850427782.0,2972673660650,4496551323551,375074787050,1898952449950,,,,,2426986610476,226750000000.0,4462950635951.0,1898952449950,,545687050174,46881140768,33600687600,,,,,,,101443646282,,,,1643310840000.0,,,,,2020-Q2,,,,,4871626110601,4871626110600,2138508592.0
,,,,,,,2568511568.0,,398631499963,31501630301,12906352765.0,,829955616000.0,1643196794800.0,,271331499963,829955616000.0,1643310840000,127300000000.0,,,,,,-114045200.0,,1373385670.0,,15755527173,2789701433,,113662642476,2994297414.0,,48523428730,,-240341690444.0,,,99784405.0,,1214572925596.0,4619222512,,6053853796,71715477107,,76750000000.0,911427108353.0,,,624793295.0,76750000000.0,,,,,,3192847880,,661545039025.0,18216405752,2552934338.0,2395484989050.0,15238623223.0,26552236410.0,15456433957,645432392582.0,126884314369.0,,26542252310.0,,9000000000.0,-67925729445.0,10074655301.0,6109335651,1625982305.0,35277673021,298291855703,309939593059.0,,-11647737356.0,35277673021.0,7050637966.0,28227035055.0,,4297709216,,,,2653002000,172993940733.0,2785230182178,4552603255383,228836048324,1996209121528,,,,,2138424403926,76750000000.0,4510274176693.0,1996209121528,,646805778252,49718036053,42329078690,,,,,,,102368012271,,,,1643310840000.0,,,,,2020-Q1,,,,1366461527.0,4781439303707,4781439303706,2634389592.0
,,,,,,,2570398268.0,,414572303541,33535093918,2087131325.0,,829615050000.0,1221129178800.0,,237272303541,829615050000.0,1221242800000,177300000000.0,,,,,,-113621200.0,,1373385670.0,,19807239112,2316425663,,95254369909,3077910210.0,,51161576580,,-239856965345.0,,,199803989.0,,1505723570731.0,5902680730,,6724253796,73838675689,,76750000000.0,753433267048.0,,,805843998.0,76750000000.0,,,,,,3848721743,,532825039025.0,16689978678,2095359170.0,2689398963126.0,15236736523.0,26552236410.0,12956433957,626870671866.0,126884314369.0,,26542252310.0,,27587500.0,-67925729445.0,10069607035.0,13095044834,1625982305.0,22503477610,393986566922,403804003603.0,,-9817436681.0,22503477610.0,4962601090.0,17540876520.0,,12249632308,,,,2303002000,169623669848.0,3080420247489,4521750917521,228505546715,1669836216747,,,,,2452176189953,76750000000.0,4499734302770.0,1669836216747,,628244057536,50225072596,22016614751,,,,,,,101530474119,,,,1221242800000.0,,,,,2019-Q4,,,,10593662.0,4750256464236,4750256464236,3021593084.0
,,,,,,,2169111568.0,,230790462186,23875201003,8679627510.0,,997300000000.0,1221132291400.0,,200490462186,997300000000.0,1221242800000,30300000000.0,,,,,,-110508600.0,,1373385670.0,,19043194523,1972068771,,106829523880,2895082510.0,,56486954734,,-239523334103.0,,,198339369.0,,1139056039817.0,6868293009,,8740253796,64260044507,,73000000000.0,1025189553525.0,,,876312896.0,73000000000.0,,,,,,11616004577,,397835039025.0,14200300978,8244441720.0,2564018677383.0,15281623223.0,15062113426.0,12956433957,698748409529.0,126884314369.0,,15052129326.0,,,-67925729445.0,10064593414.0,29778305699,1625982305.0,18278992826,358196540434,365372773716.0,,-7176233282.0,18278992826.0,4475585561.0,13803407265.0,,2731101892,,,,2389002000,164896040708.0,2967580431319,4369879361062,208770127147,1611069056891,,,,,2267458636120,73000000000.0,4333395472290.0,1611069056891,,700121795199,38075501981,36483888772,,,,,,,97694625166,,,,1221242800000.0,,,,,2019-Q3,,,,30320566.0,4578649488209,4578649488210,6121931936.0
,,,,,,,1200066568.0,,95843854054,25803259343,11388711990.0,,998000000000.0,1221135073300.0,,63543854054,998000000000.0,1221242800000,32300000000.0,,,,,,-107726700.0,,1373385670.0,,25104208393,2025212642,,295830647010,2638335110.0,,53125199379,,-239607801636.0,,,336709906.0,,821539683665.0,8219187156,,9041753796,65410692083,,,658030416970.0,,,820873144.0,,,,,,,12106981300,,96495039025.0,14572299035,8349703506.0,2643109078753.0,15471623223.0,15062113426.0,12956433957,499254188112.0,126884314369.0,,15052129326.0,,4600000000.0,-67925729445.0,10059586092.0,9765414890,1625982305.0,29669370688,312690638905,320274189691.0,,-7583550786.0,29669370688.0,22343425104.0,7325945584.0,,4762746839,,,,2359002000,178440364523.0,2437545027558,3864758924236,138352040584,1565565937262,,,,,1936917453776,,3820342545545.0,1565565937262,,500627573782,40375558378,44416378691,,,,,,,97976482206,,,,1221242800000.0,,,,,2019-Q2,,,,28189034.0,4003110964820,4003110964820,3572991234.0
,,,,,,,1200066568.0,,353117816095,13872372573,10590031890.0,,877000000000.0,1221136489000.0,,347717816095,877000000000.0,1221242800000,5400000000.0,,,,,,-106311000.0,,1373385670.0,,22312737534,4209640542,,100570219191,2410248610.0,,42320895095,,-238979444802.0,,,187660817.0,,591141722524.0,20323881876,,10420253796,66373908917,,,289847016576.0,,,724043979.0,,,,,,,12624345629,,296495039025.0,13164797255,8947240700.0,2467290998223.0,15363623223.0,15062113426.0,12956433957,600039953394.0,133634314369.0,,15052129326.0,,4600000000.0,-70925729445.0,10054571672.0,7070884437,1628982305.0,15960370914,245239225032,255201265566.0,,-9962040534.0,15960370914.0,3080391595.0,12879979319.0,,6122744151,,,,3537002000,155955891416.0,2188471010446,3560020557893,126569391642,1498118939089,,,138361806.0,,1587057671382,,3515980151366.0,1498118939089,,601413339064,27037169828,44040406527,,,,,,,99532221814,,,,1221242800000.0,,,,,2019-Q1,,,,,3686589949535,3686589949535,13013659804.0
,,,,,,,1200066568.0,,458449693695,14817397418,418500000.0,,427000000000.0,1221138185300.0,,353049693695,427000000000.0,1221242800000,105400000000.0,,,,,,-104614700.0,,1373385670.0,,14364889406,3711797577,,105905858047,2484766416.0,,80292797998,,-250674104530.0,,,326552003.0,,916732952769.0,6222901650,,1182140150,67480987662,,,326435333150.0,,,501096863.0,,,,,,,11191271457,,388321895099.0,12379302639,12596607569.0,2300284385457.0,15364928223.0,15062113426.0,10456433957,846581816346.0,223584964268.0,,15052129326.0,,3000000000.0,-121334879344.0,10051174530.0,4176063812,1628982305.0,17092208135,207590887214,228641997306.0,250000000.0,-21051110092.0,16842208135.0,4403516106.0,12438692029.0,,7488668464,,,,2409002000,160183782851.0,2314347734261,3645838061489,128981970343,1460472297571,,,,,1466392532245,,3615362264946.0,1460472297571,,847955202016,27196700057,30475796543,,,,,,,101785270286,,,,1221242800000.0,,,,,2018-Q4,,,,,3774820031832,3774820031832,7113128118.0
,,,,,,,1200066568.0,,116077604810,14537469594,16016865978.0,,632435500000.0,1221221097400.0,,110677604810,632435500000.0,1221242800000,5400000000.0,,,,,,-21702600.0,,1373385670.0,,22406069415,4802553419,,109232048577,2332092791.0,,71511059091,,-251058853934.0,,,144464577.0,,869712553394.0,8161431374,,1396248373,68665806477,,,338851430933.0,,,1708465377.0,,,,,,,13018796087,,501495039025.0,7434113155,12002179481.0,2554710330432.0,15215000000.0,6194502054.0,10456433957,756872297122.0,225760459268.0,,6184517954.0,,,-97374116844.0,10044507347.0,4927189070,1628982305.0,16372836722,224938318821,243984878322.0,170000000.0,-19046559501.0,16202836722.0,2127164902.0,14075671820.0,,6852665593,,,,2906502000,151763975355.0,2385834011889,3721660853844,124340576579,1460167418534,,,,,1627588329097,,3675701726402.0,1460167418534,,758245682792,21971582749,45959127442,,,,,,,102368993830,,,,1221242800000.0,,,,,2018-Q3,,,,,3846001430423,3846001430423,9870972058.0
